ip.dst,ip.src,tcp.dstport,tcp.srcport,tcp.window_size_value,tcp.flags
192.168.4.133,192.168.4.75,56668,2000,0,0x0014
192.168.4.133,192.168.4.29,56668,481,0,0x0014
192.168.4.133,192.168.4.29,56668,7201,0,0x0014
192.168.4.133,192.168.4.75,56668,992,0,0x0014
192.168.4.133,192.168.4.113,56668,1417,0,0x0014
192.168.4.75,192.168.4.133,5678,56668,1024,0x0002
192.168.4.77,192.168.4.133,1122,56668,1024,0x0002
192.168.4.113,192.168.4.133,2920,56668,1024,0x0002
192.168.4.20,192.168.4.133,100,56668,1024,0x0002
192.168.4.21,192.168.4.133,1104,56668,1024,0x0002
192.168.4.29,192.168.4.133,49167,56668,1024,0x0002
192.168.4.75,192.168.4.133,2049,56668,1024,0x0002
192.168.4.77,192.168.4.133,2041,56668,1024,0x0002
192.168.4.113,192.168.4.133,2998,56668,1024,0x0002
192.168.4.20,192.168.4.133,60443,56668,1024,0x0002
192.168.4.133,192.168.4.21,56668,8649,0,0x0014
192.168.4.133,192.168.4.21,56668,32781,0,0x0014
192.168.4.133,192.168.4.113,56668,56738,0,0x0014
192.168.4.133,192.168.4.20,56668,2111,0,0x0014
192.168.4.75,192.168.4.133,11110,56668,1024,0x0002
192.168.4.77,192.168.4.133,60020,56668,1024,0x0002
192.168.4.113,192.168.4.133,5050,56668,1024,0x0002
192.168.4.20,192.168.4.133,8193,56668,1024,0x0002
192.168.4.133,192.168.4.20,56668,16993,0,0x0014
192.168.4.133,192.168.4.113,56668,2920,0,0x0014
192.168.4.133,192.168.4.113,56668,2998,0,0x0014
192.168.4.133,192.168.4.77,56668,11110,0,0x0014
192.168.4.133,192.168.4.77,56668,55056,0,0x0014
192.168.4.133,192.168.4.29,56668,1352,0,0x0014
192.168.4.133,192.168.4.29,56668,1433,0,0x0014
192.168.4.133,192.168.4.75,56668,8654,0,0x0014
192.168.4.133,192.168.4.75,56668,901,0,0x0014
192.168.4.133,192.168.4.21,56668,1104,0,0x0014
192.168.4.75,192.168.4.133,55056,56668,1024,0x0002
192.168.4.77,192.168.4.133,52848,56668,1024,0x0002
192.168.4.113,192.168.4.133,1067,56668,1024,0x0002
192.168.4.20,192.168.4.133,1066,56668,1024,0x0002
192.168.4.21,192.168.4.133,1107,56668,1024,0x0002
192.168.4.29,192.168.4.133,16012,56668,1024,0x0002
192.168.4.75,192.168.4.133,1122,56668,1024,0x0002
192.168.4.77,192.168.4.133,1094,56668,1024,0x0002
192.168.4.113,192.168.4.133,1300,56668,1024,0x0002
192.168.4.20,192.168.4.133,4444,56668,1024,0x0002
192.168.4.21,192.168.4.133,888,56668,1024,0x0002
192.168.4.133,192.168.4.20,56668,60443,0,0x0014
192.168.4.133,192.168.4.20,56668,100,0,0x0014
192.168.4.133,192.168.4.113,56668,5050,0,0x0014
192.168.4.133,192.168.4.29,56668,49167,0,0x0014
192.168.4.133,192.168.4.20,56668,8193,0,0x0014
192.168.4.77,192.168.4.133,6101,56668,1024,0x0002
192.168.4.113,192.168.4.133,1047,56668,1024,0x0002
192.168.4.20,192.168.4.133,32781,56668,1024,0x0002
192.168.4.21,192.168.4.133,4443,56668,1024,0x0002
192.168.4.29,192.168.4.133,50800,56668,1024,0x0002
192.168.4.133,192.168.4.113,56668,1067,0,0x0014
192.168.4.133,192.168.4.113,56668,1300,0,0x0014
192.168.4.113,192.168.4.133,1117,56668,1024,0x0002
192.168.4.20,192.168.4.133,8649,56668,1024,0x0002
192.168.4.133,192.168.4.20,56668,1066,0,0x0014
192.168.4.133,192.168.4.29,56668,16012,0,0x0014
192.168.4.133,192.168.4.20,56668,4444,0,0x0014
192.168.4.133,192.168.4.113,56668,1047,0,0x0014
192.168.4.133,192.168.4.20,56668,32781,0,0x0014
192.168.4.133,192.168.4.113,56668,1117,0,0x0014
192.168.4.133,192.168.4.75,56668,2049,0,0x0014
192.168.4.133,192.168.4.75,56668,5678,0,0x0014
192.168.4.133,192.168.4.21,56668,1107,0,0x0014
192.168.4.133,192.168.4.77,56668,1122,0,0x0014
192.168.4.133,192.168.4.21,56668,888,0,0x0014
192.168.4.133,192.168.4.77,56668,2041,0,0x0014
192.168.4.133,192.168.4.21,56668,4443,0,0x0014
192.168.4.133,192.168.4.77,56668,60020,0,0x0014
192.168.4.133,192.168.4.75,56668,11110,0,0x0014
192.168.4.133,192.168.4.20,56668,8649,0,0x0014
192.168.4.133,192.168.4.29,56668,50800,0,0x0014
192.168.4.133,192.168.4.77,56668,52848,0,0x0014
192.168.4.133,192.168.4.77,56668,1094,0,0x0014
192.168.4.133,192.168.4.75,56668,1122,0,0x0014
192.168.4.133,192.168.4.75,56668,55056,0,0x0014
192.168.4.133,192.168.4.77,56668,6101,0,0x0014
192.168.4.75,192.168.4.133,2041,56668,1024,0x0002
192.168.4.77,192.168.4.133,2725,56668,1024,0x0002
192.168.4.113,192.168.4.133,1071,56668,1024,0x0002
192.168.4.20,192.168.4.133,1104,56668,1024,0x0002
192.168.4.21,192.168.4.133,7103,56668,1024,0x0002
192.168.4.29,192.168.4.133,9575,56668,1024,0x0002
192.168.4.75,192.168.4.133,60020,56668,1024,0x0002
192.168.4.77,192.168.4.133,8010,56668,1024,0x0002
192.168.4.113,192.168.4.133,16992,56668,1024,0x0002
192.168.4.20,192.168.4.133,1107,56668,1024,0x0002
192.168.4.21,192.168.4.133,5054,56668,1024,0x0002
192.168.4.29,192.168.4.133,4001,56668,1024,0x0002
192.168.4.75,192.168.4.133,52848,56668,1024,0x0002
192.168.4.77,192.168.4.133,12345,56668,1024,0x0002
192.168.4.113,192.168.4.133,3369,56668,1024,0x0002
192.168.4.20,192.168.4.133,888,56668,1024,0x0002
192.168.4.21,192.168.4.133,2035,56668,1024,0x0002
192.168.4.29,192.168.4.133,544,56668,1024,0x0002
192.168.4.75,192.168.4.133,1094,56668,1024,0x0002
192.168.4.77,192.168.4.133,3998,56668,1024,0x0002
192.168.4.113,192.168.4.133,6129,56668,1024,0x0002
192.168.4.20,192.168.4.133,4443,56668,1024,0x0002
192.168.4.21,192.168.4.133,912,56668,1024,0x0002
192.168.4.133,192.168.4.113,56668,1071,0,0x0014
192.168.4.133,192.168.4.113,56668,16992,0,0x0014
192.168.4.133,192.168.4.113,56668,3369,0,0x0014
192.168.4.133,192.168.4.113,56668,6129,0,0x0014
192.168.4.133,192.168.4.20,56668,4443,0,0x0014
192.168.4.133,192.168.4.20,56668,1107,0,0x0014
192.168.4.133,192.168.4.20,56668,1104,0,0x0014
192.168.4.133,192.168.4.20,56668,888,0,0x0014
192.168.4.77,192.168.4.133,2809,56668,1024,0x0002
192.168.4.113,192.168.4.133,144,56668,1024,0x0002
192.168.4.20,192.168.4.133,7103,56668,1024,0x0002
192.168.4.21,192.168.4.133,222,56668,1024,0x0002
192.168.4.29,192.168.4.133,9200,56668,1024,0x0002
192.168.4.75,192.168.4.133,6101,56668,1024,0x0002
192.168.4.77,192.168.4.133,2135,56668,1024,0x0002
192.168.4.113,192.168.4.133,27353,56668,1024,0x0002
192.168.4.133,192.168.4.21,56668,5054,0,0x0014
192.168.4.133,192.168.4.21,56668,2035,0,0x0014
192.168.4.133,192.168.4.29,56668,4001,0,0x0014
192.168.4.133,192.168.4.29,56668,9575,0,0x0014
192.168.4.133,192.168.4.29,56668,544,0,0x0014
192.168.4.21,192.168.4.133,54328,56668,1024,0x0002
192.168.4.29,192.168.4.133,7002,56668,1024,0x0002
192.168.4.75,192.168.4.133,2725,56668,1024,0x0002
192.168.4.77,192.168.4.133,10082,56668,1024,0x0002
192.168.4.113,192.168.4.133,5222,56668,1024,0x0002
192.168.4.133,192.168.4.21,56668,912,0,0x0014
192.168.4.133,192.168.4.77,56668,12345,0,0x0014
192.168.4.133,192.168.4.21,56668,7103,0,0x0014
192.168.4.133,192.168.4.113,56668,144,0,0x0014
192.168.4.133,192.168.4.113,56668,27353,0,0x0014
192.168.4.133,192.168.4.21,56668,222,0,0x0014
192.168.4.133,192.168.4.77,56668,8010,0,0x0014
192.168.4.133,192.168.4.77,56668,2725,0,0x0014
192.168.4.133,192.168.4.75,56668,60020,0,0x0014
192.168.4.133,192.168.4.75,56668,1094,0,0x0014
192.168.4.133,192.168.4.75,56668,2041,0,0x0014
192.168.4.133,192.168.4.77,56668,3998,0,0x0014
192.168.4.133,192.168.4.75,56668,52848,0,0x0014
192.168.4.21,192.168.4.133,2301,56668,1024,0x0002
192.168.4.29,192.168.4.133,1083,56668,1024,0x0002
192.168.4.75,192.168.4.133,8010,56668,1024,0x0002
192.168.4.77,192.168.4.133,5431,56668,1024,0x0002
192.168.4.113,192.168.4.133,1500,56668,1024,0x0002
192.168.4.20,192.168.4.133,5054,56668,1024,0x0002
192.168.4.21,192.168.4.133,7800,56668,1024,0x0002
192.168.4.29,192.168.4.133,2068,56668,1024,0x0002
192.168.4.75,192.168.4.133,12345,56668,1024,0x0002
192.168.4.77,192.168.4.133,1058,56668,1024,0x0002
192.168.4.113,192.168.4.133,1141,56668,1024,0x0002
192.168.4.20,192.168.4.133,2035,56668,1024,0x0002
192.168.4.21,192.168.4.133,24800,56668,1024,0x0002
192.168.4.29,192.168.4.133,32772,56668,1024,0x0002
192.168.4.133,192.168.4.20,56668,7103,0,0x0014
192.168.4.133,192.168.4.113,56668,5222,0,0x0014
192.168.4.133,192.168.4.29,56668,9200,0,0x0014
192.168.4.133,192.168.4.113,56668,1141,0,0x0014
192.168.4.133,192.168.4.113,56668,1500,0,0x0014
192.168.4.133,192.168.4.21,56668,54328,0,0x0014
192.168.4.133,192.168.4.77,56668,2135,0,0x0014
192.168.4.133,192.168.4.77,56668,2809,0,0x0014
192.168.4.133,192.168.4.75,56668,6101,0,0x0014
192.168.4.133,192.168.4.29,56668,2068,0,0x0014
192.168.4.133,192.168.4.20,56668,5054,0,0x0014
192.168.4.133,192.168.4.20,56668,2035,0,0x0014
192.168.4.133,192.168.4.29,56668,1083,0,0x0014
192.168.4.133,192.168.4.29,56668,7002,0,0x0014
192.168.4.133,192.168.4.75,56668,2725,0,0x0014
192.168.4.133,192.168.4.21,56668,24800,0,0x0014
192.168.4.133,192.168.4.21,56668,7800,0,0x0014
192.168.4.133,192.168.4.77,56668,10082,0,0x0014
192.168.4.133,192.168.4.21,56668,2301,0,0x0014
192.168.4.133,192.168.4.29,56668,32772,0,0x0014
192.168.4.133,192.168.4.77,56668,1058,0,0x0014
192.168.4.133,192.168.4.75,56668,8010,0,0x0014
192.168.4.133,192.168.4.77,56668,5431,0,0x0014
192.168.4.133,192.168.4.75,56668,12345,0,0x0014
192.168.4.113,192.168.4.133,1034,56668,1024,0x0002
192.168.4.20,192.168.4.133,912,56668,1024,0x0002
192.168.4.21,192.168.4.133,1074,56668,1024,0x0002
192.168.4.29,192.168.4.133,4449,56668,1024,0x0002
192.168.4.75,192.168.4.133,3998,56668,1024,0x0002
192.168.4.77,192.168.4.133,6881,56668,1024,0x0002
192.168.4.113,192.168.4.133,85,56668,1024,0x0002
192.168.4.20,192.168.4.133,222,56668,1024,0x0002
192.168.4.21,192.168.4.133,7999,56668,1024,0x0002
192.168.4.29,192.168.4.133,3006,56668,1024,0x0002
192.168.4.75,192.168.4.133,2809,56668,1024,0x0002
192.168.4.77,192.168.4.133,2200,56668,1024,0x0002
192.168.4.113,192.168.4.133,3737,56668,1024,0x0002
192.168.4.20,192.168.4.133,54328,56668,1024,0x0002
192.168.4.21,192.168.4.133,6669,56668,1024,0x0002
192.168.4.29,192.168.4.133,61532,56668,1024,0x0002
192.168.4.75,192.168.4.133,2135,56668,1024,0x0002
192.168.4.77,192.168.4.133,3300,56668,1024,0x0002
192.168.4.113,192.168.4.133,106,56668,1024,0x0002
192.168.4.20,192.168.4.133,2301,56668,1024,0x0002
192.168.4.21,192.168.4.133,32784,56668,1024,0x0002
192.168.4.29,192.168.4.133,8701,56668,1024,0x0002
192.168.4.75,192.168.4.133,10082,56668,1024,0x0002
192.168.4.77,192.168.4.133,617,56668,1024,0x0002
192.168.4.113,192.168.4.133,1079,56668,1024,0x0002
192.168.4.133,192.168.4.113,56668,85,0,0x0014
192.168.4.133,192.168.4.113,56668,1034,0,0x0014
192.168.4.133,192.168.4.113,56668,106,0,0x0014
192.168.4.133,192.168.4.113,56668,3737,0,0x0014
192.168.4.133,192.168.4.113,56668,1079,0,0x0014
192.168.4.21,192.168.4.133,3325,56668,1024,0x0002
192.168.4.29,192.168.4.133,8042,56668,1024,0x0002
192.168.4.75,192.168.4.133,5431,56668,1024,0x0002
192.168.4.77,192.168.4.133,9900,56668,1024,0x0002
192.168.4.113,192.168.4.133,1183,56668,1024,0x0002
192.168.4.133,192.168.4.20,56668,2301,0,0x0014
192.168.4.133,192.168.4.20,56668,54328,0,0x0014
192.168.4.133,192.168.4.20,56668,222,0,0x0014
192.168.4.133,192.168.4.20,56668,912,0,0x0014
192.168.4.133,192.168.4.21,56668,32784,0,0x0014
192.168.4.133,192.168.4.21,56668,7999,0,0x0014
192.168.4.133,192.168.4.21,56668,6669,0,0x0014
192.168.4.133,192.168.4.21,56668,1074,0,0x0014
192.168.4.133,192.168.4.29,56668,8701,0,0x0014
192.168.4.133,192.168.4.29,56668,4449,0,0x0014
192.168.4.133,192.168.4.29,56668,61532,0,0x0014
192.168.4.133,192.168.4.29,56668,3006,0,0x0014
192.168.4.21,192.168.4.133,9110,56668,1024,0x0002
192.168.4.29,192.168.4.133,1105,56668,1024,0x0002
192.168.4.75,192.168.4.133,1058,56668,1024,0x0002
192.168.4.77,192.168.4.133,1023,56668,1024,0x0002
192.168.4.113,192.168.4.133,3476,56668,1024,0x0002
192.168.4.20,192.168.4.133,7800,56668,1024,0x0002
192.168.4.21,192.168.4.133,1080,56668,1024,0x0002
192.168.4.29,192.168.4.133,5080,56668,1024,0x0002
192.168.4.75,192.168.4.133,6881,56668,1024,0x0002
192.168.4.77,192.168.4.133,2522,56668,1024,0x0002
192.168.4.113,192.168.4.133,801,56668,1024,0x0002
192.168.4.20,192.168.4.133,24800,56668,1024,0x0002
192.168.4.21,192.168.4.133,1417,56668,1024,0x0002
192.168.4.133,192.168.4.77,56668,617,0,0x0014
192.168.4.133,192.168.4.77,56668,6881,0,0x0014
192.168.4.133,192.168.4.77,56668,3300,0,0x0014
192.168.4.133,192.168.4.77,56668,2200,0,0x0014
192.168.4.133,192.168.4.113,56668,1183,0,0x0014
192.168.4.77,192.168.4.133,3527,56668,1024,0x0002
192.168.4.113,192.168.4.133,4343,56668,1024,0x0002
192.168.4.20,192.168.4.133,1074,56668,1024,0x0002
192.168.4.21,192.168.4.133,56738,56668,1024,0x0002
192.168.4.29,192.168.4.133,1198,56668,1024,0x0002
192.168.4.133,192.168.4.113,56668,3476,0,0x0014
192.168.4.133,192.168.4.113,56668,801,0,0x0014
192.168.4.133,192.168.4.75,56668,3998,0,0x0014
192.168.4.133,192.168.4.75,56668,10082,0,0x0014
192.168.4.133,192.168.4.75,56668,2135,0,0x0014
192.168.4.133,192.168.4.75,56668,2809,0,0x0014
192.168.4.113,192.168.4.133,425,56668,1024,0x0002
192.168.4.20,192.168.4.133,7999,56668,1024,0x0002
192.168.4.21,192.168.4.133,2920,56668,1024,0x0002
192.168.4.29,192.168.4.133,5952,56668,1024,0x0002
192.168.4.75,192.168.4.133,2200,56668,1024,0x0002
192.168.4.77,192.168.4.133,50500,56668,1024,0x0002
192.168.4.133,192.168.4.21,56668,3325,0,0x0014
192.168.4.133,192.168.4.21,56668,1080,0,0x0014
192.168.4.133,192.168.4.21,56668,1417,0,0x0014
192.168.4.133,192.168.4.21,56668,9110,0,0x0014
192.168.4.133,192.168.4.113,56668,4343,0,0x0014
192.168.4.113,192.168.4.133,10215,56668,1024,0x0002
192.168.4.20,192.168.4.133,6669,56668,1024,0x0002
192.168.4.21,192.168.4.133,2998,56668,1024,0x0002
192.168.4.29,192.168.4.133,17988,56668,1024,0x0002
192.168.4.75,192.168.4.133,3300,56668,1024,0x0002
192.168.4.133,192.168.4.77,56668,9900,0,0x0014
192.168.4.133,192.168.4.21,56668,56738,0,0x0014
192.168.4.133,192.168.4.75,56668,5431,0,0x0014
192.168.4.133,192.168.4.75,56668,6881,0,0x0014
192.168.4.133,192.168.4.113,56668,425,0,0x0014
192.168.4.133,192.168.4.77,56668,3527,0,0x0014
192.168.4.133,192.168.4.77,56668,1023,0,0x0014
192.168.4.133,192.168.4.77,56668,2522,0,0x0014
192.168.4.133,192.168.4.75,56668,1058,0,0x0014
192.168.4.133,192.168.4.113,56668,10215,0,0x0014
192.168.4.133,192.168.4.21,56668,2920,0,0x0014
192.168.4.133,192.168.4.77,56668,50500,0,0x0014
192.168.4.133,192.168.4.21,56668,2998,0,0x0014
192.168.4.133,192.168.4.75,56668,2200,0,0x0014
192.168.4.133,192.168.4.75,56668,3300,0,0x0014
192.168.4.133,192.168.4.20,56668,1074,0,0x0014
192.168.4.133,192.168.4.20,56668,24800,0,0x0014
192.168.4.133,192.168.4.20,56668,7800,0,0x0014
192.168.4.133,192.168.4.20,56668,7999,0,0x0014
192.168.4.133,192.168.4.20,56668,6669,0,0x0014
192.168.4.133,192.168.4.29,56668,1198,0,0x0014
192.168.4.133,192.168.4.29,56668,5080,0,0x0014
192.168.4.133,192.168.4.29,56668,1105,0,0x0014
192.168.4.133,192.168.4.29,56668,8042,0,0x0014
192.168.4.133,192.168.4.29,56668,17988,0,0x0014
192.168.4.113,192.168.4.133,9001,56668,1024,0x0002
192.168.4.20,192.168.4.133,32784,56668,1024,0x0002
192.168.4.21,192.168.4.133,5050,56668,1024,0x0002
192.168.4.29,192.168.4.133,32768,56668,1024,0x0002
192.168.4.75,192.168.4.133,617,56668,1024,0x0002
192.168.4.77,192.168.4.133,259,56668,1024,0x0002
192.168.4.113,192.168.4.133,10621,56668,1024,0x0002
192.168.4.20,192.168.4.133,3325,56668,1024,0x0002
192.168.4.21,192.168.4.133,1067,56668,1024,0x0002
192.168.4.29,192.168.4.133,1947,56668,1024,0x0002
192.168.4.75,192.168.4.133,9900,56668,1024,0x0002
192.168.4.77,192.168.4.133,3003,56668,1024,0x0002
192.168.4.113,192.168.4.133,6000,56668,1024,0x0002
192.168.4.20,192.168.4.133,9110,56668,1024,0x0002
192.168.4.21,192.168.4.133,1300,56668,1024,0x0002
192.168.4.29,192.168.4.133,2251,56668,1024,0x0002
192.168.4.75,192.168.4.133,1023,56668,1024,0x0002
192.168.4.77,192.168.4.133,2601,56668,1024,0x0002
192.168.4.113,192.168.4.133,1900,56668,1024,0x0002
192.168.4.20,192.168.4.133,1080,56668,1024,0x0002
192.168.4.21,192.168.4.133,1047,56668,1024,0x0002
192.168.4.29,192.168.4.133,4567,56668,1024,0x0002
192.168.4.75,192.168.4.133,2522,56668,1024,0x0002
192.168.4.77,192.168.4.133,3221,56668,1024,0x0002
192.168.4.113,192.168.4.133,5859,56668,1024,0x0002
192.168.4.20,192.168.4.133,1417,56668,1024,0x0002
192.168.4.133,192.168.4.29,56668,5952,0,0x0014
192.168.4.75,192.168.4.133,3527,56668,1024,0x0002
192.168.4.133,192.168.4.113,56668,9001,0,0x0014
192.168.4.133,192.168.4.113,56668,5859,0,0x0014
192.168.4.133,192.168.4.113,56668,6000,0,0x0014
192.168.4.133,192.168.4.113,56668,1900,0,0x0014
192.168.4.133,192.168.4.113,56668,10621,0,0x0014
192.168.4.113,192.168.4.133,2701,56668,1024,0x0002
192.168.4.20,192.168.4.133,56738,56668,1024,0x0002
192.168.4.21,192.168.4.133,1117,56668,1024,0x0002
192.168.4.29,192.168.4.133,2718,56668,1024,0x0002
192.168.4.75,192.168.4.133,50500,56668,1024,0x0002
192.168.4.133,192.168.4.21,56668,5050,0,0x0014
192.168.4.133,192.168.4.21,56668,1067,0,0x0014
192.168.4.133,192.168.4.21,56668,1047,0,0x0014
192.168.4.133,192.168.4.21,56668,1300,0,0x0014
192.168.4.133,192.168.4.77,56668,259,0,0x0014
192.168.4.113,192.168.4.133,1064,56668,1024,0x0002
192.168.4.20,192.168.4.133,2920,56668,1024,0x0002
192.168.4.21,192.168.4.133,1071,56668,1024,0x0002
192.168.4.29,192.168.4.133,9290,56668,1024,0x0002
192.168.4.75,192.168.4.133,259,56668,1024,0x0002
192.168.4.77,192.168.4.133,10025,56668,1024,0x0002
192.168.4.133,192.168.4.113,56668,2701,0,0x0014
192.168.4.133,192.168.4.20,56668,3325,0,0x0014
192.168.4.133,192.168.4.20,56668,1080,0,0x0014
192.168.4.133,192.168.4.20,56668,32784,0,0x0014
192.168.4.133,192.168.4.20,56668,9110,0,0x0014
192.168.4.133,192.168.4.20,56668,1417,0,0x0014
192.168.4.133,192.168.4.77,56668,3003,0,0x0014
192.168.4.133,192.168.4.77,56668,3221,0,0x0014
192.168.4.133,192.168.4.77,56668,2601,0,0x0014
192.168.4.133,192.168.4.75,56668,3527,0,0x0014
192.168.4.133,192.168.4.75,56668,617,0,0x0014
192.168.4.133,192.168.4.75,56668,1023,0,0x0014
192.168.4.133,192.168.4.75,56668,2522,0,0x0014
192.168.4.133,192.168.4.75,56668,9900,0,0x0014
192.168.4.113,192.168.4.133,1248,56668,1024,0x0002
192.168.4.20,192.168.4.133,2998,56668,1024,0x0002
192.168.4.21,192.168.4.133,16992,56668,1024,0x0002
192.168.4.29,192.168.4.133,26214,56668,1024,0x0002
192.168.4.75,192.168.4.133,3003,56668,1024,0x0002
192.168.4.77,192.168.4.133,1805,56668,1024,0x0002
192.168.4.113,192.168.4.133,1070,56668,1024,0x0002
192.168.4.20,192.168.4.133,5050,56668,1024,0x0002
192.168.4.21,192.168.4.133,3369,56668,1024,0x0002
192.168.4.29,192.168.4.133,1594,56668,1024,0x0002
192.168.4.75,192.168.4.133,2601,56668,1024,0x0002
192.168.4.77,192.168.4.133,5009,56668,1024,0x0002
192.168.4.113,192.168.4.133,1812,56668,1024,0x0002
192.168.4.20,192.168.4.133,1067,56668,1024,0x0002
192.168.4.133,192.168.4.21,56668,1117,0,0x0014
192.168.4.133,192.168.4.113,56668,1064,0,0x0014
192.168.4.133,192.168.4.29,56668,32768,0,0x0014
192.168.4.133,192.168.4.20,56668,56738,0,0x0014
192.168.4.133,192.168.4.29,56668,4567,0,0x0014
192.168.4.133,192.168.4.29,56668,2718,0,0x0014
192.168.4.133,192.168.4.29,56668,1947,0,0x0014
192.168.4.133,192.168.4.29,56668,2251,0,0x0014
192.168.4.133,192.168.4.21,56668,1071,0,0x0014
192.168.4.75,192.168.4.133,3221,56668,1024,0x0002
192.168.4.77,192.168.4.133,5510,56668,1024,0x0002
192.168.4.113,192.168.4.133,8087,56668,1024,0x0002
192.168.4.20,192.168.4.133,1300,56668,1024,0x0002
192.168.4.21,192.168.4.133,6129,56668,1024,0x0002
192.168.4.29,192.168.4.133,900,56668,1024,0x0002
192.168.4.75,192.168.4.133,10025,56668,1024,0x0002
192.168.4.77,192.168.4.133,8873,56668,1024,0x0002
192.168.4.113,192.168.4.133,3128,56668,1024,0x0002
192.168.4.133,192.168.4.20,56668,2920,0,0x0014
192.168.4.133,192.168.4.113,56668,1248,0,0x0014
192.168.4.133,192.168.4.113,56668,1812,0,0x0014
192.168.4.133,192.168.4.113,56668,1070,0,0x0014
192.168.4.21,192.168.4.133,144,56668,1024,0x0002
192.168.4.29,192.168.4.133,301,56668,1024,0x0002
192.168.4.75,192.168.4.133,1805,56668,1024,0x0002
192.168.4.77,192.168.4.133,5061,56668,1024,0x0002
192.168.4.113,192.168.4.133,1443,56668,1024,0x0002
192.168.4.133,192.168.4.21,56668,3369,0,0x0014
192.168.4.133,192.168.4.21,56668,16992,0,0x0014
192.168.4.133,192.168.4.77,56668,10025,0,0x0014
192.168.4.133,192.168.4.113,56668,8087,0,0x0014
192.168.4.133,192.168.4.20,56668,2998,0,0x0014
192.168.4.133,192.168.4.113,56668,3128,0,0x0014
192.168.4.133,192.168.4.20,56668,1067,0,0x0014
192.168.4.133,192.168.4.20,56668,5050,0,0x0014
192.168.4.133,192.168.4.29,56668,9290,0,0x0014
192.168.4.133,192.168.4.75,56668,50500,0,0x0014
192.168.4.133,192.168.4.75,56668,259,0,0x0014
192.168.4.21,192.168.4.133,27353,56668,1024,0x0002
192.168.4.29,192.168.4.133,2875,56668,1024,0x0002
192.168.4.75,192.168.4.133,5009,56668,1024,0x0002
192.168.4.77,192.168.4.133,3324,56668,1024,0x0002
192.168.4.113,192.168.4.133,1236,56668,1024,0x0002
192.168.4.20,192.168.4.133,1047,56668,1024,0x0002
192.168.4.21,192.168.4.133,5222,56668,1024,0x0002
192.168.4.29,192.168.4.133,26,56668,1024,0x0002
192.168.4.75,192.168.4.133,5510,56668,1024,0x0002
192.168.4.77,192.168.4.133,5907,56668,1024,0x0002
192.168.4.113,192.168.4.133,49165,56668,1024,0x0002
192.168.4.133,192.168.4.29,56668,900,0,0x0014
192.168.4.133,192.168.4.29,56668,1594,0,0x0014
192.168.4.133,192.168.4.113,56668,1443,0,0x0014
192.168.4.133,192.168.4.20,56668,1300,0,0x0014
192.168.4.133,192.168.4.29,56668,26214,0,0x0014
192.168.4.21,192.168.4.133,1500,56668,1024,0x0002
192.168.4.29,192.168.4.133,8089,56668,1024,0x0002
192.168.4.75,192.168.4.133,8873,56668,1024,0x0002
192.168.4.77,192.168.4.133,1098,56668,1024,0x0002
192.168.4.113,192.168.4.133,9080,56668,1024,0x0002
192.168.4.133,192.168.4.77,56668,5009,0,0x0014
192.168.4.133,192.168.4.21,56668,6129,0,0x0014
192.168.4.133,192.168.4.77,56668,1805,0,0x0014
192.168.4.133,192.168.4.75,56668,2601,0,0x0014
192.168.4.133,192.168.4.75,56668,3003,0,0x0014
192.168.4.133,192.168.4.21,56668,144,0,0x0014
192.168.4.133,192.168.4.113,56668,1236,0,0x0014
192.168.4.133,192.168.4.75,56668,10025,0,0x0014
192.168.4.133,192.168.4.77,56668,5510,0,0x0014
192.168.4.133,192.168.4.75,56668,3221,0,0x0014
192.168.4.133,192.168.4.77,56668,8873,0,0x0014
192.168.4.133,192.168.4.113,56668,49165,0,0x0014
192.168.4.106,192.168.4.133,4111,56670,1024,0x0002
192.168.4.106,192.168.4.133,5850,56670,1024,0x0002
192.168.4.106,192.168.4.133,1863,56670,1024,0x0002
192.168.4.106,192.168.4.133,4899,56670,1024,0x0002
