ip.dst,ip.src,tcp.dstport,tcp.srcport,tcp.window_size_value,tcp.flags
192.168.4.77,192.168.4.133,9080,53594,502,0x0018
192.168.4.133,192.168.4.77,53594,9080,1358,0x0010
192.168.4.133,192.168.4.76,54710,8008,453,0x0010
192.168.4.133,52.182.141.63,38906,443,16383,0x0010
34.120.115.102,192.168.4.133,443,54992,64240,0x0002
192.168.4.133,34.120.115.102,54992,443,65535,0x0012
34.120.115.102,192.168.4.133,443,54992,502,0x0010
34.120.115.102,192.168.4.133,443,54992,502,0x0018
192.168.4.133,34.120.115.102,54992,443,262,0x0010
192.168.4.133,34.120.115.102,54992,443,255,0x0010
192.168.4.133,34.120.115.102,54992,443,262,0x0018
34.120.115.102,192.168.4.133,443,54992,501,0x0010
34.120.115.102,192.168.4.133,443,54992,501,0x0018
34.120.115.102,192.168.4.133,443,54992,501,0x0018
34.120.115.102,192.168.4.133,443,54992,501,0x0018
34.120.115.102,192.168.4.133,443,54992,501,0x0018
192.168.4.113,192.168.4.133,5555,56576,502,0x0011
192.168.4.113,192.168.4.133,5555,56580,64240,0x0002
192.168.4.133,34.120.115.102,54992,443,272,0x0018
192.168.4.133,34.120.115.102,54992,443,272,0x0018
34.120.115.102,192.168.4.133,443,54992,501,0x0010
34.120.115.102,192.168.4.133,443,54992,501,0x0018
192.168.4.133,34.120.115.102,54992,443,272,0x0018
192.168.4.133,34.120.115.102,54992,443,272,0x0018
192.168.4.133,34.120.115.102,54992,443,272,0x0018
192.168.4.133,34.120.115.102,54992,443,272,0x0018
192.168.4.133,34.120.115.102,54992,443,272,0x0018
34.120.115.102,192.168.4.133,443,54992,462,0x0010
192.168.4.133,34.120.115.102,54992,443,272,0x0018
192.168.4.133,34.120.115.102,54992,443,272,0x0018
192.168.4.133,34.120.115.102,54992,443,272,0x0018
192.168.4.133,34.120.115.102,54992,443,272,0x0010
34.120.115.102,192.168.4.133,443,54992,501,0x0010
34.120.115.102,192.168.4.133,443,54992,485,0x0010
34.120.115.102,192.168.4.133,443,54992,490,0x0018
192.168.4.133,34.120.115.102,54992,443,272,0x0018
192.168.4.133,34.120.115.102,54992,443,272,0x0018
34.120.115.102,192.168.4.133,443,54992,489,0x0010
192.168.4.133,34.120.115.102,54992,443,272,0x0018
34.120.115.102,192.168.4.133,443,54992,496,0x0010
192.168.4.133,34.120.115.102,54992,443,272,0x0018
192.168.4.133,192.168.4.113,56580,5555,43440,0x0012
192.168.4.113,192.168.4.133,5555,56580,502,0x0010
192.168.4.113,192.168.4.133,5555,56580,502,0x0018
192.168.4.133,192.168.4.113,56576,5555,679,0x0011
192.168.4.113,192.168.4.133,5555,56576,502,0x0010
192.168.4.133,192.168.4.113,56580,5555,679,0x0010
192.168.4.133,34.120.115.102,54992,443,272,0x0010
192.168.4.133,34.120.115.102,54992,443,272,0x0010
34.120.115.102,192.168.4.133,443,54992,501,0x0010
192.168.4.78,192.168.4.133,8443,35242,501,0x0018
192.168.4.78,192.168.4.133,8443,35242,501,0x0011
192.168.4.78,192.168.4.133,8443,35254,64240,0x0002
192.168.4.133,192.168.4.78,35242,8443,245,0x0010
192.168.4.133,192.168.4.78,35242,8443,245,0x0018
192.168.4.133,192.168.4.78,35254,8443,14480,0x0012
192.168.4.133,192.168.4.78,35242,8443,245,0x0011
192.168.4.78,192.168.4.133,8443,35242,0,0x0004
192.168.4.78,192.168.4.133,8443,35254,502,0x0010
192.168.4.78,192.168.4.133,8443,35242,0,0x0004
192.168.4.78,192.168.4.133,8443,35254,502,0x0018
192.168.4.133,192.168.4.78,35254,8443,245,0x0010
192.168.4.133,192.168.4.78,35254,8443,245,0x0018
192.168.4.78,192.168.4.133,8443,35254,501,0x0010
192.168.4.78,192.168.4.133,8443,35254,501,0x0018
192.168.4.133,192.168.4.78,35254,8443,245,0x0010
192.168.4.78,192.168.4.133,8443,35254,501,0x0018
192.168.4.133,192.168.4.78,35254,8443,245,0x0010
192.168.4.133,192.168.4.78,35254,8443,245,0x0018
192.168.4.78,192.168.4.133,8443,35254,501,0x0018
192.168.4.78,192.168.4.133,8443,35254,501,0x0011
192.168.4.78,192.168.4.133,8443,35264,64240,0x0002
192.168.4.76,192.168.4.133,8443,46298,501,0x0018
192.168.4.76,192.168.4.133,8443,46298,501,0x0011
192.168.4.76,192.168.4.133,8443,46306,64240,0x0002
192.168.4.133,192.168.4.78,35254,8443,245,0x0011
192.168.4.78,192.168.4.133,8443,35254,501,0x0010
192.168.4.133,192.168.4.78,35264,8443,14480,0x0012
192.168.4.133,192.168.4.78,35254,8443,0,0x0004
192.168.4.133,192.168.4.78,35254,8443,0,0x0004
192.168.4.78,192.168.4.133,8443,35264,502,0x0010
192.168.4.78,192.168.4.133,8443,35264,502,0x0018
192.168.4.133,192.168.4.76,46298,8443,472,0x0018
192.168.4.133,192.168.4.76,46306,8443,28960,0x0012
192.168.4.133,192.168.4.76,46298,8443,472,0x0011
192.168.4.133,192.168.4.78,35254,8443,0,0x0004
192.168.4.76,192.168.4.133,8443,46298,0,0x0004
192.168.4.76,192.168.4.133,8443,46306,502,0x0010
192.168.4.76,192.168.4.133,8443,46298,0,0x0004
192.168.4.76,192.168.4.133,8443,46306,502,0x0018
192.168.4.133,192.168.4.76,46298,8443,472,0x0010
192.168.4.76,192.168.4.133,8443,46298,0,0x0004
192.168.4.133,192.168.4.78,35264,8443,245,0x0010
192.168.4.133,192.168.4.78,35264,8443,245,0x0018
192.168.4.78,192.168.4.133,8443,35264,501,0x0010
192.168.4.78,192.168.4.133,8443,35264,501,0x0018
192.168.4.133,192.168.4.76,46306,8443,472,0x0018
192.168.4.76,192.168.4.133,8443,46306,501,0x0010
192.168.4.76,192.168.4.133,8443,46306,501,0x0018
192.168.4.133,192.168.4.76,46306,8443,472,0x0010
192.168.4.76,192.168.4.133,8443,46306,501,0x0010
192.168.4.133,192.168.4.78,35264,8443,245,0x0010
192.168.4.78,192.168.4.133,8443,35264,501,0x0018
192.168.4.133,192.168.4.78,35264,8443,245,0x0010
192.168.4.133,192.168.4.78,35264,8443,245,0x0018
192.168.4.133,192.168.4.78,35264,8443,245,0x0011
192.168.4.78,192.168.4.133,8443,35264,501,0x0018
192.168.4.78,192.168.4.133,8443,35264,501,0x0011
192.168.4.78,192.168.4.133,8443,35266,64240,0x0002
192.168.4.133,192.168.4.78,35264,8443,0,0x0004
192.168.4.133,192.168.4.78,35264,8443,0,0x0004
192.168.4.133,192.168.4.78,35266,8443,14480,0x0012
192.168.4.78,192.168.4.133,8443,35266,502,0x0010
192.168.4.78,192.168.4.133,8443,35266,502,0x0018
192.168.4.133,192.168.4.76,46306,8443,472,0x0010
192.168.4.76,192.168.4.133,8443,46306,501,0x0018
192.168.4.133,192.168.4.78,35266,8443,245,0x0010
192.168.4.133,192.168.4.78,35266,8443,245,0x0010
192.168.4.133,192.168.4.78,35266,8443,245,0x0018
192.168.4.78,192.168.4.133,8443,35266,501,0x0010
192.168.4.78,192.168.4.133,8443,35266,501,0x0018
192.168.4.133,192.168.4.76,46306,8443,472,0x0018
192.168.4.76,192.168.4.133,8443,46306,501,0x0018
192.168.4.76,192.168.4.133,8443,46306,501,0x0011
192.168.4.76,192.168.4.133,8443,46310,64240,0x0002
192.168.4.133,192.168.4.76,46306,8443,472,0x0011
192.168.4.76,192.168.4.133,8443,46306,501,0x0010
192.168.4.133,192.168.4.76,46306,8443,472,0x0010
192.168.4.133,192.168.4.76,46310,8443,28960,0x0012
192.168.4.133,192.168.4.76,46306,8443,0,0x0004
192.168.4.133,192.168.4.76,46306,8443,0,0x0004
192.168.4.133,192.168.4.76,46306,8443,0,0x0004
192.168.4.76,192.168.4.133,8443,46310,502,0x0010
192.168.4.76,192.168.4.133,8443,46310,502,0x0018
192.168.4.133,192.168.4.76,46310,8443,472,0x0018
192.168.4.76,192.168.4.133,8443,46310,501,0x0010
192.168.4.76,192.168.4.133,8443,46310,501,0x0018
192.168.4.133,192.168.4.76,46310,8443,472,0x0010
192.168.4.76,192.168.4.133,8443,46310,501,0x0010
192.168.4.133,192.168.4.78,35266,8443,245,0x0010
192.168.4.78,192.168.4.133,8443,35266,501,0x0018
192.168.4.133,192.168.4.78,35266,8443,245,0x0010
192.168.4.133,192.168.4.78,35266,8443,245,0x0018
192.168.4.133,192.168.4.78,35266,8443,245,0x0011
192.168.4.78,192.168.4.133,8443,35266,501,0x0018
192.168.4.78,192.168.4.133,8443,35266,501,0x0011
192.168.4.78,192.168.4.133,8443,35278,64240,0x0002
192.168.4.133,192.168.4.78,35266,8443,0,0x0004
192.168.4.133,192.168.4.78,35266,8443,0,0x0004
192.168.4.133,192.168.4.78,35278,8443,14480,0x0012
192.168.4.78,192.168.4.133,8443,35278,502,0x0010
192.168.4.78,192.168.4.133,8443,35278,502,0x0018
192.168.4.133,192.168.4.78,35278,8443,245,0x0010
192.168.4.133,192.168.4.78,35278,8443,245,0x0010
192.168.4.133,192.168.4.78,35278,8443,245,0x0018
192.168.4.78,192.168.4.133,8443,35278,501,0x0010
192.168.4.78,192.168.4.133,8443,35278,501,0x0018
192.168.4.133,192.168.4.76,46310,8443,472,0x0010
192.168.4.76,192.168.4.133,8443,46310,501,0x0018
192.168.4.133,192.168.4.76,46310,8443,472,0x0018
192.168.4.133,192.168.4.76,46310,8443,472,0x0011
192.168.4.133,192.168.4.76,46310,8443,472,0x0010
192.168.4.76,192.168.4.133,8443,46310,501,0x0018
192.168.4.76,192.168.4.133,8443,46310,501,0x0011
192.168.4.76,192.168.4.133,8443,46324,64240,0x0002
192.168.4.133,192.168.4.76,46324,8443,28960,0x0012
192.168.4.76,192.168.4.133,8443,46324,502,0x0010
192.168.4.76,192.168.4.133,8443,46324,502,0x0018
192.168.4.133,192.168.4.76,46310,8443,0,0x0004
192.168.4.133,192.168.4.76,46310,8443,0,0x0004
192.168.4.133,192.168.4.78,35278,8443,245,0x0010
192.168.4.78,192.168.4.133,8443,35278,501,0x0018
192.168.4.133,192.168.4.76,46324,8443,472,0x0010
192.168.4.133,192.168.4.76,46324,8443,472,0x0018
192.168.4.76,192.168.4.133,8443,46324,501,0x0010
192.168.4.76,192.168.4.133,8443,46324,501,0x0018
192.168.4.133,192.168.4.76,46324,8443,472,0x0010
192.168.4.76,192.168.4.133,8443,46324,501,0x0010
192.168.4.133,192.168.4.78,35278,8443,264,0x0010
192.168.4.133,192.168.4.78,35278,8443,264,0x0018
192.168.4.133,192.168.4.78,35278,8443,264,0x0011
192.168.4.78,192.168.4.133,8443,35278,501,0x0018
192.168.4.78,192.168.4.133,8443,35278,501,0x0011
192.168.4.78,192.168.4.133,8443,35284,64240,0x0002
192.168.4.133,192.168.4.78,35278,8443,0,0x0004
192.168.4.133,192.168.4.78,35284,8443,14480,0x0012
192.168.4.133,192.168.4.78,35278,8443,0,0x0004
192.168.4.78,192.168.4.133,8443,35284,502,0x0010
192.168.4.78,192.168.4.133,8443,35284,502,0x0018
192.168.4.133,192.168.4.78,35284,8443,245,0x0010
192.168.4.133,192.168.4.78,35284,8443,245,0x0018
192.168.4.78,192.168.4.133,8443,35284,501,0x0010
192.168.4.78,192.168.4.133,8443,35284,501,0x0018
192.168.4.133,192.168.4.76,46324,8443,472,0x0010
192.168.4.76,192.168.4.133,8443,46324,501,0x0018
192.168.4.133,192.168.4.78,35284,8443,245,0x0010
192.168.4.78,192.168.4.133,8443,35284,501,0x0018
192.168.4.133,192.168.4.76,46324,8443,472,0x0018
192.168.4.133,192.168.4.76,46324,8443,472,0x0011
192.168.4.76,192.168.4.133,8443,46324,501,0x0018
192.168.4.76,192.168.4.133,8443,46324,501,0x0011
192.168.4.76,192.168.4.133,8443,50602,64240,0x0002
192.168.4.133,192.168.4.76,46324,8443,472,0x0010
192.168.4.133,192.168.4.78,35284,8443,264,0x0010
192.168.4.133,192.168.4.76,50602,8443,28960,0x0012
192.168.4.133,192.168.4.76,46324,8443,0,0x0004
192.168.4.133,192.168.4.76,46324,8443,0,0x0004
192.168.4.76,192.168.4.133,8443,50602,502,0x0010
192.168.4.76,192.168.4.133,8443,50602,502,0x0018
192.168.4.133,192.168.4.78,35284,8443,264,0x0018
192.168.4.133,192.168.4.78,35284,8443,264,0x0011
192.168.4.78,192.168.4.133,8443,35284,501,0x0018
192.168.4.78,192.168.4.133,8443,35284,501,0x0011
192.168.4.78,192.168.4.133,8443,58820,64240,0x0002
192.168.4.133,192.168.4.76,50602,8443,472,0x0018
192.168.4.76,192.168.4.133,8443,50602,501,0x0010
192.168.4.76,192.168.4.133,8443,50602,501,0x0018
192.168.4.133,192.168.4.76,50602,8443,472,0x0010
192.168.4.76,192.168.4.133,8443,50602,501,0x0010
192.168.4.133,192.168.4.78,58820,8443,14480,0x0012
192.168.4.133,192.168.4.78,35284,8443,0,0x0004
192.168.4.133,192.168.4.78,35284,8443,0,0x0004
192.168.4.78,192.168.4.133,8443,58820,502,0x0010
192.168.4.78,192.168.4.133,8443,58820,502,0x0018
192.168.4.133,192.168.4.78,58820,8443,245,0x0010
192.168.4.133,192.168.4.78,58820,8443,245,0x0010
192.168.4.133,192.168.4.78,58820,8443,245,0x0018
192.168.4.78,192.168.4.133,8443,58820,501,0x0010
192.168.4.78,192.168.4.133,8443,58820,501,0x0018
192.168.4.133,192.168.4.78,58820,8443,245,0x0010
192.168.4.133,192.168.4.76,50602,8443,472,0x0010
192.168.4.78,192.168.4.133,8443,58820,501,0x0018
192.168.4.76,192.168.4.133,8443,50602,501,0x0018
192.168.4.133,192.168.4.78,58820,8443,264,0x0010
192.168.4.133,192.168.4.76,50602,8443,490,0x0018
192.168.4.133,192.168.4.76,50602,8443,490,0x0011
192.168.4.76,192.168.4.133,8443,50602,501,0x0018
192.168.4.76,192.168.4.133,8443,50602,501,0x0011
192.168.4.76,192.168.4.133,8443,50610,64240,0x0002
192.168.4.133,192.168.4.78,58820,8443,264,0x0018
192.168.4.78,192.168.4.133,8443,58820,501,0x0018
192.168.4.78,192.168.4.133,8443,58820,501,0x0011
192.168.4.78,192.168.4.133,8443,58830,64240,0x0002
192.168.4.133,192.168.4.78,58820,8443,264,0x0011
192.168.4.78,192.168.4.133,8443,58820,501,0x0010
192.168.4.133,192.168.4.76,50602,8443,490,0x0010
192.168.4.133,192.168.4.76,50602,8443,0,0x0004
192.168.4.133,192.168.4.76,50602,8443,0,0x0004
192.168.4.133,192.168.4.76,50610,8443,28960,0x0012
192.168.4.76,192.168.4.133,8443,50610,502,0x0010
192.168.4.76,192.168.4.133,8443,50610,502,0x0018
192.168.4.133,192.168.4.78,58820,8443,0,0x0004
192.168.4.133,192.168.4.78,58830,8443,14480,0x0012
192.168.4.78,192.168.4.133,8443,58830,502,0x0010
192.168.4.78,192.168.4.133,8443,58830,502,0x0018
192.168.4.133,192.168.4.78,58820,8443,0,0x0004
192.168.4.133,192.168.4.78,58820,8443,0,0x0004
192.168.4.133,192.168.4.76,50610,8443,472,0x0018
192.168.4.133,192.168.4.78,58830,8443,245,0x0010
192.168.4.133,192.168.4.78,58830,8443,245,0x0010
192.168.4.76,192.168.4.133,8443,50610,501,0x0010
192.168.4.76,192.168.4.133,8443,50610,501,0x0018
192.168.4.133,192.168.4.76,50610,8443,472,0x0010
192.168.4.76,192.168.4.133,8443,50610,501,0x0010
192.168.4.133,192.168.4.78,58830,8443,245,0x0018
192.168.4.78,192.168.4.133,8443,58830,501,0x0010
192.168.4.78,192.168.4.133,8443,58830,501,0x0018
104.18.37.228,192.168.4.133,443,55702,64240,0x0002
192.168.4.133,104.18.37.228,55702,443,65160,0x0012
104.18.37.228,192.168.4.133,443,55702,502,0x0010
104.18.37.228,192.168.4.133,443,55702,502,0x0018
104.18.37.228,192.168.4.133,443,55702,502,0x0018
104.18.37.228,192.168.4.133,443,55702,502,0x0018
192.168.4.133,192.168.4.78,58830,8443,245,0x0010
192.168.4.78,192.168.4.133,8443,58830,501,0x0018
192.168.4.133,104.18.37.228,55702,443,7,0x0010
192.168.4.133,192.168.4.78,58830,8443,245,0x0010
192.168.4.133,104.18.37.228,55702,443,7,0x0010
192.168.4.133,104.18.37.228,55702,443,7,0x0010
192.168.4.133,104.18.37.228,55702,443,7,0x0010
192.168.4.133,104.18.37.228,55702,443,7,0x0018
192.168.4.133,104.18.37.228,55702,443,8,0x0018
104.18.37.228,192.168.4.133,443,55702,501,0x0010
104.18.37.228,192.168.4.133,443,55702,501,0x0010
104.18.37.228,192.168.4.133,443,55702,501,0x0018
104.18.37.228,192.168.4.133,443,55702,501,0x0018
52.182.141.63,192.168.4.133,443,38906,501,0x0018
52.182.141.63,192.168.4.133,443,38906,501,0x0010
52.182.141.63,192.168.4.133,443,38906,501,0x0018
52.182.141.63,192.168.4.133,443,38906,501,0x0018
192.168.4.133,192.168.4.76,50610,8443,472,0x0010
192.168.4.76,192.168.4.133,8443,50610,501,0x0018
192.168.4.133,104.18.37.228,55702,443,8,0x0010
192.168.4.133,192.168.4.76,50610,8443,490,0x0010
192.168.4.133,192.168.4.76,50610,8443,490,0x0018
192.168.4.133,192.168.4.76,50610,8443,490,0x0011
192.168.4.76,192.168.4.133,8443,50610,501,0x0018
192.168.4.76,192.168.4.133,8443,50610,501,0x0011
192.168.4.76,192.168.4.133,8443,50624,64240,0x0002
192.168.4.133,192.168.4.76,50610,8443,0,0x0004
192.168.4.133,192.168.4.76,50624,8443,28960,0x0012
192.168.4.133,192.168.4.76,50610,8443,0,0x0004
192.168.4.76,192.168.4.133,8443,50624,502,0x0010
192.168.4.76,192.168.4.133,8443,50624,502,0x0018
192.168.4.133,192.168.4.76,50624,8443,472,0x0010
192.168.4.133,192.168.4.76,50624,8443,472,0x0018
192.168.4.76,192.168.4.133,8443,50624,501,0x0010
192.168.4.76,192.168.4.133,8443,50624,501,0x0018
192.168.4.133,192.168.4.76,50624,8443,472,0x0010
192.168.4.76,192.168.4.133,8443,50624,501,0x0010
104.18.37.228,192.168.4.133,443,55702,501,0x0010
104.18.37.228,192.168.4.133,443,55702,501,0x0018
104.18.37.228,192.168.4.133,443,55702,501,0x0018
192.168.4.133,52.182.141.63,38906,443,16386,0x0010
192.168.4.133,104.18.37.228,55702,443,7,0x0010
192.168.4.133,52.182.141.63,38906,443,16386,0x0018
192.168.4.133,192.168.4.76,50624,8443,472,0x0010
192.168.4.76,192.168.4.133,8443,50624,501,0x0018
192.168.4.133,192.168.4.76,50624,8443,490,0x0010
192.168.4.133,192.168.4.76,50624,8443,490,0x0018
192.168.4.133,192.168.4.76,50624,8443,490,0x0011
192.168.4.76,192.168.4.133,8443,50624,501,0x0018
192.168.4.76,192.168.4.133,8443,50624,501,0x0011
192.168.4.76,192.168.4.133,8443,50634,64240,0x0002
192.168.4.133,192.168.4.76,50634,8443,28960,0x0012
192.168.4.133,192.168.4.76,50624,8443,0,0x0004
192.168.4.133,192.168.4.76,50624,8443,0,0x0004
192.168.4.76,192.168.4.133,8443,50634,502,0x0010
192.168.4.76,192.168.4.133,8443,50634,502,0x0018
52.182.141.63,192.168.4.133,443,38906,501,0x0010
192.168.4.133,192.168.4.76,50634,8443,472,0x0018
192.168.4.76,192.168.4.133,8443,50634,501,0x0010
192.168.4.76,192.168.4.133,8443,50634,501,0x0018
192.168.4.133,192.168.4.76,50634,8443,472,0x0010
192.168.4.76,192.168.4.133,8443,50634,501,0x0010
192.168.4.133,192.168.4.76,50634,8443,472,0x0010
192.168.4.76,192.168.4.133,8443,50634,501,0x0018
192.168.4.133,192.168.4.76,50634,8443,472,0x0010
192.168.4.133,52.182.141.63,38906,443,16386,0x0018
52.182.141.63,192.168.4.133,443,38906,501,0x0010
192.168.4.133,104.18.37.228,55702,443,8,0x0018
192.168.4.133,104.18.37.228,55702,443,8,0x0018
192.168.4.133,104.18.37.228,55702,443,8,0x0018
192.168.4.133,104.18.37.228,55702,443,8,0x0018
192.168.4.133,104.18.37.228,55702,443,8,0x0018
192.168.4.133,104.18.37.228,55702,443,8,0x0018
104.18.37.228,192.168.4.133,443,55702,462,0x0010
192.168.4.133,104.18.37.228,55702,443,8,0x0018
192.168.4.133,104.18.37.228,55702,443,8,0x0018
192.168.4.133,104.18.37.228,55702,443,8,0x0018
104.18.37.228,192.168.4.133,443,55702,499,0x0010
104.18.37.228,192.168.4.133,443,55702,501,0x0018
104.18.37.228,192.168.4.133,443,55702,501,0x0018
104.18.37.228,192.168.4.133,443,55702,501,0x0011
172.64.150.28,192.168.4.133,443,46298,64240,0x0002
192.168.4.133,104.18.37.228,55702,443,8,0x0010
192.168.4.133,104.18.37.228,55702,443,8,0x0011
104.18.37.228,192.168.4.133,443,55702,501,0x0010
192.168.4.133,104.18.37.228,55702,443,7,0x0010
192.168.4.133,172.64.150.28,46298,443,65160,0x0012
172.64.150.28,192.168.4.133,443,46298,502,0x0010
172.64.150.28,192.168.4.133,443,46298,502,0x0018
104.18.41.158,192.168.4.133,443,32802,64240,0x0002
192.168.4.133,172.64.150.28,46298,443,8,0x0018
172.64.150.28,192.168.4.133,443,46298,502,0x0010
192.168.4.133,104.18.41.158,32802,443,65160,0x0012
104.18.41.158,192.168.4.133,443,32802,502,0x0010
104.18.41.158,192.168.4.133,443,32802,502,0x0018
192.168.4.133,172.64.150.28,46298,443,8,0x0010
172.64.150.28,192.168.4.133,443,46298,496,0x0010
192.168.4.133,104.18.41.158,32802,443,7,0x0010
192.168.4.133,104.18.41.158,32802,443,7,0x0010
192.168.4.133,104.18.41.158,32802,443,8,0x0018
192.168.4.133,104.18.41.158,32802,443,8,0x0018
104.18.41.158,192.168.4.133,443,32802,488,0x0010
104.18.41.158,192.168.4.133,443,32802,485,0x0010
172.64.150.28,192.168.4.133,443,46298,501,0x0018
172.64.150.28,192.168.4.133,443,46298,501,0x0018
192.168.4.133,172.64.150.28,46298,443,8,0x0018
172.64.150.28,192.168.4.133,443,46298,501,0x0010
172.64.150.28,192.168.4.133,443,46298,501,0x0018
104.18.41.158,192.168.4.133,443,32814,64240,0x0002
104.18.41.158,192.168.4.133,443,32824,64240,0x0002
104.18.41.158,192.168.4.133,443,32832,64240,0x0002
104.18.41.158,192.168.4.133,443,32838,64240,0x0002
104.18.41.158,192.168.4.133,443,32846,64240,0x0002
104.18.41.158,192.168.4.133,443,32858,64240,0x0002
192.168.4.133,172.64.150.28,46298,443,8,0x0018
192.168.4.133,104.18.41.158,32838,443,65160,0x0012
192.168.4.133,104.18.41.158,32824,443,65160,0x0012
192.168.4.133,104.18.41.158,32832,443,65160,0x0012
192.168.4.133,104.18.41.158,32814,443,65160,0x0012
192.168.4.133,104.18.41.158,32846,443,65160,0x0012
192.168.4.133,104.18.41.158,32858,443,65160,0x0012
104.18.41.158,192.168.4.133,443,32838,502,0x0010
104.18.41.158,192.168.4.133,443,32824,502,0x0010
104.18.41.158,192.168.4.133,443,32832,502,0x0010
104.18.41.158,192.168.4.133,443,32814,502,0x0010
104.18.41.158,192.168.4.133,443,32846,502,0x0010
104.18.41.158,192.168.4.133,443,32858,502,0x0010
104.18.41.158,192.168.4.133,443,32838,502,0x0018
104.18.41.158,192.168.4.133,443,32832,502,0x0018
104.18.41.158,192.168.4.133,443,32824,502,0x0018
104.18.41.158,192.168.4.133,443,32814,502,0x0018
104.18.41.158,192.168.4.133,443,32858,502,0x0018
104.18.41.158,192.168.4.133,443,32846,502,0x0018
104.18.41.158,192.168.4.133,443,32802,501,0x0018
192.168.4.133,104.18.41.158,32838,443,7,0x0010
192.168.4.133,104.18.41.158,32838,443,7,0x0010
192.168.4.133,104.18.41.158,32838,443,8,0x0010
104.18.41.158,192.168.4.133,443,32838,496,0x0010
104.18.41.158,192.168.4.133,443,32802,501,0x0018
192.168.4.133,104.18.41.158,32838,443,8,0x0018
192.168.4.133,104.18.41.158,32838,443,8,0x0018
104.18.41.158,192.168.4.133,443,32838,501,0x0010
104.18.41.158,192.168.4.133,443,32838,499,0x0010
192.168.4.133,104.18.41.158,32832,443,7,0x0010
192.168.4.133,104.18.41.158,32824,443,7,0x0010
192.168.4.133,104.18.41.158,32832,443,8,0x0018
192.168.4.133,104.18.41.158,32832,443,8,0x0018
